"BANK_ID","Year","Net_Interest_Income_Annual","Noninterest_Income_Annual","Noninterest_Expense_Annual","Net_Income_Annual","Income_Before_Tax_Annual","Fiduciary_Income_Annual","Investment_Banking_Fees_Annual","Service_Charges_Deposits_Annual","Trading_Revenue_Annual","Venture_Capital_Revenue_Annual","Net_Servicing_Fees_Annual","Other_Noninterest_Income_Annual","Salaries_Benefits_Annual","Occupancy_Expense_Annual","Data_Processing_Expense_Annual","Intangible_Amortization_Annual","Software_Expense_Annual","Other_Noninterest_Expense_Annual","Total_Assets_EOY","Total_Loans_EOY","Cash_EOY","Securities_EOY","Intangible_Assets_EOY","Goodwill_EOY","Total_Liabilities_EOY","Total_Equity_EOY","Total_Deposits_EOY","NIB_Deposits_EOY","Interest_Bearing_Transaction_EOY","Savings_Deposits_EOY","Time_Deposits_EOY","Commercial_Loans_EOY","Real_Estate_Loans_EOY","Consumer_Loans_EOY","Nonaccrual_Loans_EOY","Loans_Past_Due_30_89_EOY","Efficiency_Ratio_Annual","ROA_Annual","ROE_Annual","Noninterest_Income_Ratio_Annual","IT_Expense_Ratio_Annual","Loan_Deposit_Ratio","NIB_Deposit_Ratio"
16,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,420355,45029,375326,NA,NA,NA,NA,NA,0,1326,NA,NA,NA,NA,NA,NA,0.107121361706177
16,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,457197,62161,395036,NA,NA,NA,NA,NA,0,2262,NA,NA,NA,NA,NA,NA,0.135961084609042
17,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6061892,200531,5861361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0330805959591494
17,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6776339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,7855796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8849389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,11485283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,13418465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,14749240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,15687630,2545397,13142233,NA,NA,NA,NA,NA,0,90203,NA,NA,NA,NA,NA,NA,0.162255037886539
17,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,16796037,2541766,14254271,NA,NA,NA,NA,NA,0,138429,NA,NA,NA,NA,NA,NA,0.151331293209225
17,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,17947812,2794004,15153808,NA,NA,NA,NA,NA,0,119564,NA,NA,NA,NA,NA,NA,0.155673794666447
17,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,18517626,2766608,15751018,NA,NA,NA,NA,NA,0,99744,NA,NA,NA,NA,NA,NA,0.149404032676759
17,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,19261358,4118999,15142360,NA,NA,NA,NA,NA,0,84865,NA,NA,NA,NA,NA,NA,0.213847798270506
18,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,975791,158300,817492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.162227362211785
18,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1494736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1624267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1685235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1782142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1821762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2250127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2344882,573268,1771614,NA,NA,NA,NA,NA,1183,4510,NA,NA,NA,NA,NA,NA,0.24447626788896
18,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2495133,599527,1895606,NA,NA,NA,NA,NA,1105,9479,NA,NA,NA,NA,NA,NA,0.240278574328503
18,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3083322,724476,2358845,NA,NA,NA,NA,NA,393,12036,NA,NA,NA,NA,NA,NA,0.234966052848194
18,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3536642,870637,2666004,NA,NA,NA,NA,NA,355,18099,NA,NA,NA,NA,NA,NA,0.246176175027045
18,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4445420,1385670,3059750,NA,NA,NA,NA,NA,0,20994,NA,NA,NA,NA,NA,NA,0.311707330241012
19,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,25372,2579,22793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101647485416995
19,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,28517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,25393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,24605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,23621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,23368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,24194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,25955,4585,21370,NA,NA,NA,NA,NA,0,15,NA,NA,NA,NA,NA,NA,0.17665189751493
19,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,33434,4968,28466,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0.148591254411677
19,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,42254,5753,36501,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0.136152790268377
19,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,40166,5828,34338,NA,NA,NA,NA,NA,0,80,NA,NA,NA,NA,NA,NA,0.145097843947617
19,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,42286,7555,34731,NA,NA,NA,NA,NA,0,75,NA,NA,NA,NA,NA,NA,0.178664333349099
22,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,107635,39993,67642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.371561295117759
22,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,114698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,128413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,492399,68901,423498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.139929203755491
23,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,496170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,478768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,501127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,547599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1223516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2343708,NA,NA,NA,6065,NA,2137756,205952,1846478,536830,1309648,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0.290731868996002
24,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2361874,NA,NA,NA,5643,NA,2149608,212266,1849627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
24,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1945545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2091764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2343896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2569264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2789487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3069039,1274719,1794320,NA,NA,NA,NA,NA,0,4354,NA,NA,NA,NA,NA,NA,0.415347931388295
24,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3200879,1458168,1742711,NA,NA,NA,NA,NA,0,18200,NA,NA,NA,NA,NA,NA,0.455552365459613
25,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,198457,57595,140862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.290214001017853
25,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,204577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,202774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,207984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,215766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,214816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,221857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,234435,81992,152443,NA,NA,NA,NA,NA,783,507,NA,NA,NA,NA,NA,NA,0.349742999125557
25,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,248161,89337,158824,NA,NA,NA,NA,NA,309,675,NA,NA,NA,NA,NA,NA,0.359996131543635
25,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,269153,93594,175559,NA,NA,NA,NA,NA,682,802,NA,NA,NA,NA,NA,NA,0.347735302968943
25,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,288398,104246,184152,NA,NA,NA,NA,NA,262,711,NA,NA,NA,NA,NA,NA,0.361465752189682
25,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,392326,162542,229784,NA,NA,NA,NA,NA,735,925,NA,NA,NA,NA,NA,NA,0.414303410938862
26,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3284239,652262,2631977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.198603694798095
26,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3196888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3554951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3754484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3774014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4153658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4405737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4825548,1936383,2889165,NA,NA,NA,NA,NA,516,12421,NA,NA,NA,NA,NA,NA,0.401277326430076
26,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5482505,2443643,3038862,NA,NA,NA,NA,NA,202,11885,NA,NA,NA,NA,NA,NA,0.445716510974454
26,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5460514,2317436,3143078,NA,NA,NA,NA,NA,22,12882,NA,NA,NA,NA,NA,NA,0.424398875270716
26,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6123184,2704934,3418250,NA,NA,NA,NA,NA,34,14077,NA,NA,NA,NA,NA,NA,0.441752852764183
26,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,9020848,4264399,4756449,NA,NA,NA,NA,NA,21,34281,NA,NA,NA,NA,NA,NA,0.472727065127358
28,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56965482,NA,NA,NA,632860,NA,51219863,5745619,39117705,15262181,23855524,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0.390160440138295
28,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55052650,NA,NA,NA,633117,NA,49079092,5973558,41050233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
28,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62503279,NA,NA,NA,665343,NA,55428161,7075118,48570298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
28,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64830305,NA,NA,NA,613621,NA,57820938,7009367,51343511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
28,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65686755,NA,NA,NA,579273,NA,58466085,7220670,52904935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
28,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69278270,NA,NA,NA,528831,NA,61860180,7418090,57024031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
28,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69001157,NA,NA,NA,538719,NA,61451253,7549904,55892635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
28,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73050322,NA,NA,NA,488141,NA,65485944,7564378,59295828,31932341,27363487,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0.538525931369067
28,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72342436,NA,NA,NA,465713,NA,64848968,7493468,58265939,30890675,27375264,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0.530166947107812
28,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70599000,NA,NA,NA,788000,NA,63121000,7478000,55425000,26256000,29169000,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0.473721244925575
28,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76262000,NA,NA,NA,776000,NA,68186000,8076000,57866000,27630000,30236000,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0.47748245947534
28,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86257000,NA,NA,NA,780000,NA,77957000,8300000,74775000,38781000,35994000,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0.518635907723169
29,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19744141,NA,NA,NA,113531,NA,17764556,1954396,17026232,1286996,15739236,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0.0755890087718762
29,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21270040,NA,NA,NA,123017,NA,19129381,2115570,18551525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
29,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23681770,NA,NA,NA,135525,NA,21378395,2303375,20880062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
29,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27074457,NA,NA,NA,146164,NA,24630487,2443970,23059481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
29,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29491283,NA,NA,NA,193794,NA,26865202,2626081,26032549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
29,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32428323,NA,NA,NA,196576,NA,29614119,2814204,28765449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
29,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40319173,NA,NA,NA,173683,NA,37203011,3116162,36132558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
29,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46180048,NA,NA,NA,233573,NA,42473795,3706253,40977845,24011582,16966263,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0.585964976928387
29,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47890554,NA,NA,NA,279807,NA,43868525,4022029,42180363,24976903,17203460,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0.592145283339548
29,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51849116,NA,NA,NA,390818,NA,47105509,4743607,40994503,22562962,18431541,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0.550389938865706
29,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65954900,NA,NA,NA,1051301,NA,60404712,5550188,55887104,26948580,28938523,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0.482196751508183
29,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81469654,NA,NA,NA,1094150,NA,75056817,6412837,72241260,36161687,36079574,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0.500568331726219
31,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,85218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,80269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,94538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,97339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,109243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,110607,13553,97054,NA,NA,NA,NA,NA,0,10,NA,NA,NA,NA,NA,NA,0.122532931912085
31,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,119863,18528,101335,NA,NA,NA,NA,NA,0,144,NA,NA,NA,NA,NA,NA,0.15457647480874
31,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,143401,14794,128607,NA,NA,NA,NA,NA,0,694,NA,NA,NA,NA,NA,NA,0.103165249893655
